epoch,acc,loss,lr,val_acc,val_loss
39,0.88936919628562283,0.35470647297577718,0.001,0.86180000000000001,0.49974575037956237
40,0.88654739032981111,0.36420657604651269,0.001,0.84799999999999998,0.54216125810146332
41,0.8845461095100865,0.37279701114101665,0.001,0.86560000000000004,0.5156701699256897
42,0.88456612231828369,0.38211717920600319,0.001,0.85860000000000003,0.49043211278915405
43,0.86657460774895934,0.42016381025791472,0.001,0.84709999999999996,0.53799057126045224
44,0.90279779058597498,0.31283693237446686,0.001,0.85199999999999998,0.51233676552772522
45,0.90373839257124555,0.31571504075630064,0.001,0.85770000000000002,0.53178214130401613
46,0.89797470381043865,0.33252526928136605,0.001,0.86339999999999995,0.56856422181129451
47,0.87788184438040351,0.39985536111103032,0.001,0.84309999999999996,0.56946107511520383
48,0.90658021133525457,0.30076710226952436,0.001,0.86909999999999998,0.51812118098735804
49,0.93545869356388089,0.20093653574251916,0.000316228,0.88070000000000004,0.45144469182491304
50,0.94054194684598147,0.1842326689943948,0.000316228,0.88639999999999997,0.43755541193485259
51,0.94404418828049952,0.17402873103087277,0.000316228,0.8851,0.4563654611289501
52,0.94450448286903621,0.17414323211770733,0.000316228,0.87890000000000001,0.48781382852792737
53,0.9461655459494076,0.16646107843144536,0.000316228,0.88149999999999995,0.47649871460199356
54,0.95010806916426516,0.15659332901893677,0.000316228,0.88090000000000002,0.46360396687984468
55,0.95194924751841181,0.15165300105987375,0.000316228,0.88829999999999998,0.45890653697848321
56,0.95345020813320525,0.14627373562805895,0.000316228,0.88160000000000005,0.51189445490837093
57,0.96089497278258085,0.12654791191727843,0.0001,0.89090000000000003,0.47114353238344192
58,0.9635366634646173,0.11423317070727142,0.0001,0.89159999999999995,0.47829092807173729
59,0.96445725264169069,0.11284392725686475,0.0001,0.88970000000000005,0.47223559365868567
60,0.96471741914825493,0.1104233085140823,0.0001,0.89129999999999998,0.47074526919126508
61,0.96587816202369514,0.10536797150062636,0.0001,0.89100000000000001,0.47223069523572919
62,0.96801953250080053,0.096432869562436657,3.16228e-05,0.89329999999999998,0.48336034911870956
63,0.97006083893691963,0.092664856311264698,3.16228e-05,0.89259999999999995,0.47843516513109208
64,0.96998078770413065,0.093206346612271562,3.16228e-05,0.89339999999999997,0.47201298421025278
65,0.96950048030739677,0.093796897745957244,3.16228e-05,0.89259999999999995,0.47631239737272263
66,0.97110150496317649,0.091815791797725865,3.16228e-05,0.8931,0.49081381318569184
67,0.97136167146974062,0.089523681642002598,1e-05,0.89400000000000002,0.48593526758551597
68,0.97342299071405702,0.085666790470395035,1e-05,0.8952,0.48660421274900434
69,0.96982068523855269,0.093120897631705155,1e-05,0.89359999999999995,0.48289532029628751
70,0.97232228626320849,0.08662133609705383,1e-05,0.89449999999999996,0.48178095609545707
71,0.9718419788664745,0.08526984779140058,1e-05,0.89270000000000005,0.48103834813833235
72,0.9714417227025296,0.088058920377849625,3.16228e-06,0.89370000000000005,0.48082038202285765
73,0.97140169708613511,0.087293886837453774,3.16228e-06,0.89370000000000005,0.48182494568824769
74,0.97092138968940123,0.089174171014879913,3.16228e-06,0.89380000000000004,0.4811980097711086
75,0.97260246557796992,0.085002908679922315,3.16228e-06,0.8952,0.48190146542191503
76,0.97196205571565797,0.087520619020729468,3.16228e-06,0.89419999999999999,0.48228670028448106
77,0.97170188920909384,0.087775619800238402,1e-06,0.89370000000000005,0.48240271404385565
78,0.97170188920909384,0.085372774626928036,1e-06,0.89370000000000005,0.4817292438685894
79,0.97280259365994237,0.085522671347801435,1e-06,0.89370000000000005,0.48223365870714185
80,0.97274255523535058,0.086423853716094776,1e-06,0.89429999999999998,0.48230022296905517
81,0.97264249119436441,0.084425950392204255,1e-06,0.89449999999999996,0.48258693996071816
82,0.97170188920909384,0.088589183229245097,5e-07,0.89449999999999996,0.4824943766415119
83,0.97210214537303874,0.085425108079867113,5e-07,0.89449999999999996,0.48252999679446218
84,0.97282260646813956,0.085235842026390188,5e-07,0.89439999999999997,0.48297806972265245
85,0.9718419788664745,0.089292932734934313,5e-07,0.89429999999999998,0.48299551558494569
86,0.97096141530579572,0.087552302961708614,5e-07,0.89419999999999999,0.48316272865533827
87,0.97218219660582772,0.086031398075130674,5e-07,0.89400000000000002,0.48332042204141618
88,0.97220220941402502,0.087062711140707197,5e-07,0.89459999999999995,0.4835617088675499
89,0.97380323406980462,0.084634736136919991,5e-07,0.89480000000000004,0.48363783934116361
90,0.97214217098943323,0.088656445163687897,5e-07,0.89449999999999996,0.48410947575569152
91,0.97270252961895609,0.084714739181384183,5e-07,0.89429999999999998,0.48420480409860611
92,0.97168187640089654,0.088370866443092708,5e-07,0.89400000000000002,0.48418812818527224
93,0.97206211975664425,0.08671673071469152,5e-07,0.89419999999999999,0.48436773336529731
94,0.97326288824847906,0.084493439441994569,5e-07,0.89449999999999996,0.48449126570820811
95,0.97194204290746078,0.086819093560801752,5e-07,0.89410000000000001,0.48458867040872572
96,0.97260246557796992,0.085176549339040716,5e-07,0.89410000000000001,0.4843964691400528
97,0.97220220941402502,0.086947094223077642,5e-07,0.89459999999999995,0.48438527586460112
98,0.97236231187960298,0.086395052125143063,5e-07,0.89439999999999997,0.48481909059882167
99,0.97318283701569008,0.08436026800338646,5e-07,0.89470000000000005,0.48492328940033913
100,0.97168187640089654,0.084362745457420563,5e-07,0.89400000000000002,0.48503399311304091
101,0.97148174831892409,0.087140212185420521,5e-07,0.89439999999999997,0.48506093247532844
102,0.97272254242715339,0.083648963579281019,5e-07,0.89439999999999997,0.48529135110378263
103,0.9722622478386167,0.084397611584978993,5e-07,0.89419999999999999,0.48549563633799553
104,0.97292267050912584,0.084644332395061916,5e-07,0.89429999999999998,0.4854713324725628
105,0.97252241434518094,0.083464026943825737,5e-07,0.89439999999999997,0.48564070373773577
106,0.9722622478386167,0.084940099397380758,5e-07,0.89400000000000002,0.48586390407681468
107,0.97168187640089654,0.089142417723955328,5e-07,0.89419999999999999,0.48559325349926946
108,0.97208213256484155,0.086106675678874631,5e-07,0.89410000000000001,0.48566404992341994
109,0.97254242715337813,0.086384534037100266,5e-07,0.89449999999999996,0.48573565387725831
110,0.97302273455011212,0.084971270593495837,5e-07,0.89459999999999995,0.48567804691195487
111,0.97256243996157543,0.082225827367407023,5e-07,0.89429999999999998,0.48617656014561655
112,0.97188200448286899,0.08898786671377415,5e-07,0.89429999999999998,0.48597175995111463
113,0.97218219660582772,0.088031834976744952,5e-07,0.89459999999999995,0.48603836296200753
114,0.97208213256484155,0.086440236317631605,5e-07,0.89449999999999996,0.48583540423512461
115,0.97192203009926348,0.08522749384577015,5e-07,0.89449999999999996,0.4860984175503254
116,0.97198206852385527,0.087233265484991496,5e-07,0.89449999999999996,0.48598046923875809
117,0.9726625040025616,0.085600162156409629,5e-07,0.89459999999999995,0.48605490913391114
118,0.97160182516810756,0.088515258675733094,5e-07,0.89429999999999998,0.4858629942715168
119,0.97166186359269935,0.086975590845101328,5e-07,0.89470000000000005,0.48585378927588463
120,0.97378322126160743,0.081953641041750083,5e-07,0.89459999999999995,0.4860929968237877
121,0.97238232468780017,0.083001738116145321,5e-07,0.89439999999999997,0.48639483717083931
122,0.97314281139929559,0.08561565670025395,5e-07,0.89439999999999997,0.4862191644489765
123,0.97288264489273135,0.083074955163464886,5e-07,0.89439999999999997,0.48610555096864699
124,0.97280259365994237,0.085391620010088501,5e-07,0.89449999999999996,0.48620750806331636
125,0.97258245276977262,0.083853695300420972,5e-07,0.89490000000000003,0.48618832906484605
126,0.97198206852385527,0.086683513627752076,5e-07,0.89459999999999995,0.48641222414970398
127,0.97238232468780017,0.086732287848564515,5e-07,0.89449999999999996,0.48618218371868133
128,0.97176192763368552,0.087709517294077347,5e-07,0.89459999999999995,0.48616625006198882
129,0.97324287544028176,0.083735273901623344,5e-07,0.89449999999999996,0.48661697055101394
130,0.97306276016650661,0.082915585882953696,5e-07,0.89439999999999997,0.48692319498062137
131,0.97192203009926348,0.087181552716034255,5e-07,0.89439999999999997,0.48791002002358436
132,0.97152177393531858,0.087029583259440407,5e-07,0.89439999999999997,0.48812517080307005
133,0.97232228626320849,0.085855459101855838,5e-07,0.89459999999999995,0.48827945947647095
134,0.97206211975664425,0.085133670447401333,5e-07,0.89449999999999996,0.48811947451233861
135,0.97356308037143768,0.083258259088233991,5e-07,0.89470000000000005,0.48830279625058176
136,0.97202209414024976,0.088244399100291124,5e-07,0.89470000000000005,0.48764962591528893
137,0.97236231187960298,0.08414814680405594,5e-07,0.89480000000000004,0.4874020881175995
138,0.972282260646814,0.084255172916735885,5e-07,0.89470000000000005,0.48762319170832635
139,0.9726625040025616,0.085002227759081853,5e-07,0.89480000000000004,0.48824051997065543
140,0.9739032981107909,0.082740468237793005,5e-07,0.89480000000000004,0.48854425994157791
141,0.97162183797630486,0.086329318505746225,5e-07,0.89459999999999995,0.48844792585372926
142,0.9739032981107909,0.081206874708806678,5e-07,0.89459999999999995,0.48889725724458694
143,0.97320284982388727,0.083661810236258641,5e-07,0.89470000000000005,0.48900387385487554
144,0.97240233749599747,0.084416033317094477,5e-07,0.89480000000000004,0.48935836725831033
145,0.97254242715337813,0.08510755128866844,5e-07,0.89470000000000005,0.48938863238692282
146,0.97370317002881845,0.083125149099843046,5e-07,0.89490000000000003,0.48954308735132218
147,0.97168187640089654,0.088191196368906585,5e-07,0.89480000000000004,0.48949930221438409
148,0.97246237592058915,0.085090870326164414,5e-07,0.89449999999999996,0.48964476950168612
149,0.97354306756324049,0.084348883444346129,5e-07,0.89449999999999996,0.48988028315305709
150,0.97306276016650661,0.081085378030139696,5e-07,0.89459999999999995,0.4900087003350258
151,0.97224223503041951,0.084732343839334825,5e-07,0.89439999999999997,0.4897902046442032
